timestamp,temp,humidity,light,wind_speed,forecast_rain,forecast_rain_d0,forecast_rain_d1,forecast_rain_d2,soil_moist_shallow,soil_moist_deep,soil_moist_avg,soil_moist_diff,soil_moist_ratio,soil_moist_trend_1h,eto,etc,kc,depletion,depletion_ratio,depletion_shallow,depletion_deep,taw,raw,soil_moist_deficit,temp_x_humidity,solar_x_temp,soil_x_depletion,growth_stage,crop_type,soil_type,actual_irrigation_mm_next_24h,depletion_after_24h
2025-01-15 10:00:00,32.7,63.1,52458.0,2.8,0.7,0.3,0.3,0.0,54.0,50.7,52.3,3.3,1.06,0.26,0.5,0.375,0.75,7.02,0.044,2.81,4.21,150,75.0,0,2063.4,1715.38,2.32,development,corn,clay,0.0,11.23
2025-01-15 11:00:00,32.6,58.3,66679.0,4.7,1.9,0.5,0.0,0.0,49.4,50.6,50.0,-1.2,0.98,0.06,0.5,0.375,0.75,7.4,0.047,2.96,4.44,150,75.0,0,1900.6,2173.74,2.34,development,corn,clay,0.0,11.61
2025-01-15 12:00:00,32.9,62.4,79535.0,1.7,1.5,0.4,0.4,0.0,48.0,52.6,50.3,-4.6,0.91,0.06,0.5,0.375,0.75,7.77,0.049,3.11,4.66,150,75.0,0,2053.0,2616.7,2.48,development,corn,clay,0.0,11.98
2025-01-15 13:00:00,36.0,63.9,66180.0,3.7,0.6,0.7,0.8,0.0,51.2,51.1,51.2,0.1,1.0,0.38,0.5,0.375,0.75,8.15,0.052,3.26,4.89,150,75.0,0,2300.4,2382.48,2.65,development,corn,clay,0.0,12.36
2025-01-15 14:00:00,32.9,53.4,53237.0,1.8,0.0,0.0,0.5,0.0,48.6,51.2,49.9,-2.6,0.95,-0.1,0.5,0.375,0.75,8.52,0.054,3.41,5.11,150,75.0,0,1756.9,1751.5,2.71,development,corn,clay,0.0,12.73
2025-01-15 15:00:00,35.8,55.8,39640.0,1.6,1.0,0.3,0.3,0.0,38.0,46.8,42.4,-8.9,0.81,0.2,0.5,0.375,0.75,8.9,0.057,3.56,5.34,150,75.0,0,1997.6,1419.11,2.41,development,corn,clay,0.0,13.11
2025-01-15 16:00:00,32.6,67.4,26829.0,4.1,0.1,0.5,0.2,0.0,50.9,47.1,49.0,3.8,1.08,0.12,0.4483,0.3362,0.75,9.23,0.059,3.69,5.54,150,75.0,0,2197.2,874.63,2.91,development,corn,clay,0.0,13.44
2025-01-15 17:00:00,32.9,59.1,12957.0,4.1,0.9,0.7,0.0,0.0,49.1,44.5,46.8,4.6,1.1,-0.19,0.3546,0.266,0.75,9.5,0.062,3.8,5.7,150,75.0,0,1944.4,426.29,2.88,development,corn,clay,0.0,13.69
2025-01-15 18:00:00,31.2,61.3,16.0,2.3,1.3,0.0,0.9,0.0,47.7,53.0,50.3,-5.3,0.9,0.33,0.026,0.0195,0.75,9.52,0.063,3.81,5.71,150,75.0,0,1912.6,0.5,3.19,development,corn,clay,0.0,13.7
2025-01-15 19:00:00,34.8,59.5,6.0,3.5,0.6,0.2,0.3,0.0,46.2,50.2,48.2,-4.0,0.92,-0.06,0.006,0.0045,0.75,9.52,0.063,3.81,5.71,150,75.0,0,2070.6,0.21,3.06,development,corn,clay,0.0,13.7
2025-01-15 20:00:00,33.8,60.2,24.0,3.4,0.7,0.1,0.2,0.0,42.7,47.0,44.8,-4.3,0.91,0.7,0.0046,0.0034,0.75,9.53,0.063,3.81,5.72,150,75.0,0,2034.8,0.81,2.85,development,corn,clay,0.0,13.71
2025-01-15 21:00:00,30.9,67.0,35.0,4.2,0.3,0.2,1.0,0.0,49.4,50.2,49.8,-0.9,0.98,-0.9,0.0394,0.0295,0.75,9.56,0.064,3.82,5.73,150,75.0,0,2070.3,1.08,3.16,development,corn,clay,0.0,13.74
2025-01-15 22:00:00,29.3,62.8,34.0,2.4,0.3,0.9,0.5,0.0,46.5,53.1,49.8,-6.6,0.88,0.12,0.0219,0.0164,0.75,9.57,0.064,3.83,5.74,150,75.0,0,1840.0,1.0,3.17,development,corn,clay,0.0,13.76
2025-01-15 23:00:00,29.7,56.6,14.0,4.3,1.8,0.6,0.1,0.0,51.7,49.6,50.7,2.1,1.04,0.37,0.0078,0.0058,0.75,9.58,0.064,3.83,5.75,150,75.0,0,1681.0,0.42,3.23,development,corn,clay,0.0,13.77
2025-01-16 00:00:00,22.5,67.1,32.0,2.5,0.4,0.0,0.9,0.0,48.1,53.3,50.7,-5.2,0.9,-0.34,0.0388,0.0291,0.75,9.61,0.064,3.84,5.76,150,75.0,0,1509.7,0.72,3.24,development,corn,clay,0.0,13.78
2025-01-16 01:00:00,22.9,62.0,25.0,3.2,1.2,0.3,0.6,0.0,50.1,49.3,49.7,0.8,1.02,-0.03,0.0055,0.0041,0.75,9.61,0.064,3.84,5.77,150,75.0,0,1419.8,0.57,3.19,development,corn,clay,0.0,13.79
2025-01-16 02:00:00,26.0,61.9,44.0,1.8,1.0,0.1,0.6,0.0,45.8,48.0,46.9,-2.3,0.95,-0.12,0.0418,0.0313,0.75,9.64,0.064,3.86,5.79,150,75.0,0,1609.4,1.14,3.0,development,corn,clay,0.0,13.83
2025-01-16 03:00:00,26.1,59.6,4.0,4.7,0.4,0.5,0.9,0.0,50.8,50.3,50.5,0.5,1.01,-0.17,0.004,0.003,0.75,9.64,0.064,3.86,5.79,150,75.0,0,1555.6,0.1,3.25,development,corn,clay,0.0,13.85
2025-01-16 04:00:00,25.6,60.3,21.0,2.5,1.4,0.8,0.3,0.0,50.1,50.8,50.4,-0.7,0.99,1.2,0.002,0.0015,0.75,9.65,0.064,3.86,5.79,150,75.0,0,1543.7,0.54,3.24,development,corn,clay,0.0,13.87
2025-01-16 05:00:00,28.3,78.9,27.0,1.8,1.1,0.2,0.6,0.0,50.5,50.1,50.3,0.5,1.01,-0.52,0.0089,0.0067,0.75,9.65,0.064,3.86,5.79,150,75.0,0,2232.9,0.76,3.23,development,corn,clay,0.0,13.87
2025-01-16 06:00:00,31.7,74.0,-348.0,3.7,1.8,0.2,0.2,0.0,45.5,51.1,48.3,-5.6,0.89,0.98,0.3101,0.2326,0.75,9.89,0.064,3.95,5.93,150,75.0,0,2345.8,-11.03,3.11,development,corn,clay,0.0,13.99
2025-01-16 07:00:00,34.8,62.8,13497.0,2.3,2.0,0.3,0.4,0.0,44.5,49.6,47.1,-5.1,0.9,-0.68,0.4407,0.3305,0.75,10.22,0.066,4.09,6.13,150,75.0,0,2185.4,469.7,3.1,development,corn,clay,0.0,14.15
2025-01-16 08:00:00,31.2,68.7,26779.0,2.0,1.9,0.4,0.4,0.0,46.3,44.3,45.3,2.0,1.05,-0.5,0.3523,0.2642,0.75,10.48,0.068,4.19,6.29,150,75.0,0,2143.4,835.5,3.09,development,corn,clay,0.0,13.17
2025-01-16 09:00:00,31.8,63.8,39982.0,2.2,0.4,0.9,0.0,0.0,43.4,49.5,46.5,-6.1,0.88,0.63,0.5,0.375,0.75,10.86,0.07,4.34,6.51,150,75.0,0,2028.8,1271.43,3.25,development,corn,clay,0.0,13.47
2025-01-16 10:00:00,30.6,56.6,53411.0,2.4,0.3,0.4,0.6,0.0,48.1,53.5,50.8,-5.4,0.9,0.42,0.5,0.375,0.75,11.23,0.072,4.49,6.74,150,75.0,0,1732.0,1634.38,3.67,development,corn,clay,0.0,13.75
2025-01-16 11:00:00,34.2,64.7,66265.0,3.9,1.6,0.2,0.8,0.0,43.7,52.0,47.9,-8.3,0.84,-0.37,0.5,0.375,0.75,11.61,0.075,4.64,6.96,150,75.0,0,2212.7,2266.26,3.58,development,corn,clay,0.0,14.11
2025-01-16 12:00:00,33.2,66.1,79821.0,1.2,1.5,0.3,0.8,0.0,42.1,51.7,46.9,-9.6,0.81,0.25,0.5,0.375,0.75,11.98,0.077,4.79,7.19,150,75.0,0,2194.5,2650.06,3.63,development,corn,clay,0.0,12.42
2025-01-16 13:00:00,33.3,54.5,66110.0,1.0,1.6,0.4,0.3,0.0,48.2,51.0,49.6,-2.8,0.94,0.48,0.5,0.375,0.75,12.36,0.08,4.94,7.41,150,75.0,0,1814.8,2201.46,3.96,development,corn,clay,0.0,12.74
2025-01-16 14:00:00,34.1,59.3,53276.0,2.8,1.2,0.5,0.2,0.0,46.4,51.5,48.9,-5.1,0.9,0.14,0.5,0.375,0.75,12.73,0.082,5.09,7.64,150,75.0,0,2022.1,1816.71,4.03,development,corn,clay,0.0,13.08
2025-01-16 15:00:00,34.3,56.1,39931.0,2.6,0.2,0.5,0.8,0.0,48.2,47.3,47.8,0.9,1.02,-0.21,0.5,0.375,0.75,13.11,0.085,5.24,7.86,150,75.0,0,1924.2,1369.63,4.05,development,fruit,clay,0.0,11.78
2025-01-16 16:00:00,33.3,55.7,26058.0,2.0,0.1,0.8,0.3,0.0,48.1,49.0,48.5,-0.9,0.98,-0.25,0.4523,0.3392,0.75,13.44,0.087,5.38,8.07,150,75.0,0,1854.8,867.73,4.24,development,fruit,clay,0.0,12.06
2025-01-16 17:00:00,32.3,56.6,13692.0,3.4,0.0,0.3,1.0,0.0,40.8,48.3,44.5,-7.5,0.84,0.1,0.3333,0.25,0.75,13.69,0.09,5.48,8.22,150,75.0,0,1828.2,442.25,3.99,development,fruit,clay,0.0,12.28
2025-01-16 18:00:00,35.1,59.5,10.0,2.5,1.5,0.9,0.1,0.0,53.3,47.8,50.6,5.5,1.11,0.63,0.0027,0.002,0.75,13.7,0.091,5.48,8.22,150,75.0,0,2088.5,0.35,4.62,development,fruit,clay,0.0,12.3
2025-01-16 19:00:00,30.7,68.1,6.0,2.8,0.0,0.2,0.5,0.0,47.2,47.7,47.5,-0.5,0.99,-0.06,0.0102,0.0077,0.75,13.7,0.091,5.48,8.22,150,75.0,0,2090.7,0.18,4.33,development,fruit,clay,0.0,12.32
2025-01-16 20:00:00,29.8,62.0,7.0,3.8,0.0,0.6,0.7,0.0,48.0,50.7,49.3,-2.7,0.95,0.17,0.0022,0.0016,0.75,13.71,0.091,5.48,8.22,150,75.0,0,1847.6,0.21,4.51,development,fruit,clay,0.0,12.36
2025-01-16 21:00:00,29.3,68.5,0.0,2.6,0.5,0.9,0.7,0.0,48.2,53.3,50.7,-5.0,0.91,0.12,0.0432,0.0324,0.75,13.74,0.091,5.5,8.24,150,75.0,0,2007.0,0.0,4.64,development,fruit,clay,0.0,12.39
2025-01-16 22:00:00,29.5,58.5,19.0,4.9,0.2,0.3,0.9,0.0,48.2,51.4,49.8,-3.3,0.94,-1.1,0.0266,0.0199,0.75,13.76,0.092,5.5,8.25,150,75.0,0,1725.8,0.56,4.56,development,fruit,clay,0.0,12.42
2025-01-16 23:00:00,29.6,65.1,26.0,2.3,0.8,0.2,0.3,0.0,47.1,48.2,47.7,-1.1,0.98,-0.26,0.0176,0.0132,0.75,13.77,0.092,5.51,8.26,150,75.0,0,1927.0,0.77,4.37,development,fruit,clay,0.0,12.45
2025-01-17 00:00:00,20.5,76.5,31.0,4.5,22.8,16.9,0.4,5.5,50.5,52.7,51.6,-2.2,0.96,-0.12,0.014,0.0105,0.75,13.78,0.092,5.51,8.27,150,75.0,0,1568.2,0.64,4.74,development,fruit,clay,0.0,12.46
2025-01-17 01:00:00,23.9,80.6,31.0,1.9,9.8,5.6,14.6,9.1,45.8,47.9,46.9,-2.2,0.95,-0.09,0.0165,0.0124,0.75,13.79,0.092,5.52,8.28,150,75.0,0,1926.3,0.74,4.3,development,fruit,clay,0.0,12.48
2025-01-17 02:00:00,23.7,71.7,43.0,2.2,19.1,11.9,2.0,10.0,51.1,52.9,52.0,-1.9,0.96,0.38,0.0488,0.0366,0.75,13.83,0.092,5.53,8.3,150,75.0,0,1699.3,1.02,4.78,development,fruit,clay,0.0,12.52
2025-01-17 03:00:00,26.6,74.1,16.0,4.5,19.5,16.0,13.2,4.1,46.3,44.9,45.6,1.4,1.03,0.41,0.0206,0.0155,0.75,13.85,0.092,5.54,8.31,150,75.0,0,1971.1,0.43,4.2,development,fruit,clay,0.0,12.52
2025-01-17 04:00:00,29.2,68.0,39.0,1.4,8.7,16.0,9.2,2.7,47.0,50.7,48.9,-3.6,0.93,-0.18,0.0284,0.0213,0.75,13.87,0.092,5.55,8.32,150,75.0,0,1985.6,1.14,4.51,development,fruit,clay,0.0,12.54
2025-01-17 05:00:00,28.4,74.4,30.0,3.8,12.5,17.5,7.4,1.4,47.3,52.6,49.9,-5.3,0.9,0.17,0.0097,0.0073,0.75,13.87,0.092,5.55,8.32,150,75.0,0,2113.0,0.85,4.62,development,fruit,clay,0.0,12.56
2025-01-17 06:00:00,30.3,83.9,-71.0,4.0,6.3,18.8,14.8,8.7,44.1,49.3,46.7,-5.2,0.89,-0.36,0.1485,0.1114,0.75,13.99,0.092,5.59,8.39,150,75.0,0,2542.2,-2.15,4.32,development,fruit,clay,0.0,12.75
2025-01-17 07:00:00,31.5,85.7,4378.0,2.5,11.3,13.4,11.1,5.9,45.8,49.8,47.8,-4.0,0.92,-0.59,0.22,0.165,0.75,14.15,0.093,5.66,8.49,150,75.0,0,2699.6,137.91,4.45,development,fruit,clay,0.0,13.05
2025-01-17 08:00:00,32.2,75.9,8938.0,2.6,19.7,12.5,7.7,6.3,44.6,50.2,47.4,-5.5,0.89,0.26,0.3359,0.2519,0.75,13.17,0.094,5.27,7.9,150,75.0,0,2444.0,287.8,4.47,development,fruit,clay,0.0,13.4
2025-01-17 09:00:00,31.5,66.5,12391.0,3.1,7.8,17.1,6.8,7.2,50.3,49.0,49.7,1.3,1.03,-0.25,0.3984,0.2988,0.75,13.47,0.088,5.39,8.08,150,75.0,0,2094.8,390.32,4.36,development,fruit,clay,0.0,13.77
2025-01-17 10:00:00,32.5,68.0,16001.0,1.8,14.1,7.3,10.4,9.1,46.6,48.3,47.4,-1.7,0.96,0.41,0.3685,0.2764,0.75,13.75,0.09,5.5,8.25,150,75.0,0,2210.0,520.03,4.26,development,fruit,clay,0.0,14.15
2025-01-17 11:00:00,34.4,60.6,20760.0,4.2,15.2,19.1,5.7,3.8,40.2,48.6,44.4,-8.4,0.83,-0.24,0.4782,0.3587,0.75,14.11,0.092,5.64,8.46,150,75.0,0,2084.6,714.14,4.07,development,fruit,clay,0.0,14.52
2025-01-17 12:00:00,34.6,72.4,79623.0,4.1,13.9,13.6,1.8,1.3,46.6,51.4,49.0,-4.8,0.91,0.39,0.5,0.375,0.75,12.42,0.094,4.97,7.45,150,75.0,0,2505.0,2754.96,4.61,development,fruit,clay,0.0,14.9
2025-01-17 13:00:00,32.8,69.5,20586.0,3.4,14.5,10.0,1.2,6.0,50.9,46.0,48.4,4.9,1.11,-0.33,0.4212,0.3159,0.75,12.74,0.083,5.1,7.64,150,75.0,0,2279.6,675.22,4.01,development,fruit,clay,0.0,15.27
2025-01-17 14:00:00,35.0,70.8,17621.0,3.7,21.8,8.1,13.8,0.5,49.0,52.1,50.6,-3.2,0.94,-0.59,0.46,0.345,0.75,13.08,0.085,5.23,7.85,150,75.0,0,2478.0,616.73,4.29,development,fruit,clay,0.0,15.65
2025-01-17 15:00:00,32.7,67.6,12196.0,2.8,16.6,18.8,1.4,3.0,49.1,47.8,48.5,1.3,1.03,-0.13,0.3599,0.2699,0.75,11.78,0.087,4.71,7.07,150,75.0,0,2210.5,398.81,4.23,development,fruit,clay,0.0,16.02
2025-01-17 16:00:00,33.4,62.5,7732.0,3.8,17.2,4.9,10.9,6.3,42.7,50.0,46.3,-7.3,0.85,1.34,0.3755,0.2816,0.75,12.06,0.079,4.83,7.24,150,75.0,0,2087.5,258.25,3.64,development,fruit,clay,0.0,16.4
2025-01-17 17:00:00,31.9,64.1,3891.0,3.1,24.9,9.0,1.9,5.6,46.7,50.8,48.7,-4.1,0.92,0.62,0.2872,0.2154,0.75,12.28,0.08,4.91,7.37,150,75.0,0,2044.8,124.12,3.92,development,fruit,clay,0.0,16.7
2025-01-17 18:00:00,33.0,66.6,1.0,3.5,7.4,17.4,12.0,10.0,45.2,51.8,48.5,-6.6,0.87,-0.05,0.0207,0.0155,0.75,12.3,0.082,4.92,7.38,150,75.0,0,2197.8,0.03,3.97,development,fruit,clay,0.0,16.72
2025-01-17 19:00:00,32.2,65.5,15.0,3.0,11.5,3.1,10.3,3.4,52.3,49.2,50.8,3.2,1.06,-0.08,0.0362,0.0272,0.75,12.32,0.082,4.93,7.39,150,75.0,0,2109.1,0.48,4.16,development,fruit,clay,0.0,16.76
2025-01-17 20:00:00,31.1,72.1,34.0,4.7,20.9,14.0,7.2,6.3,44.5,49.1,46.8,-4.6,0.91,0.11,0.0446,0.0335,0.75,12.36,0.082,4.94,7.41,150,75.0,0,2242.3,1.06,3.84,development,fruit,clay,0.0,16.79
2025-01-17 21:00:00,29.6,71.5,36.0,2.3,15.7,6.5,10.3,8.0,44.9,46.3,45.6,-1.4,0.97,1.05,0.0444,0.0333,0.75,12.39,0.082,4.96,7.43,150,75.0,0,2116.4,1.07,3.76,development,fruit,clay,0.0,16.79
2025-01-17 22:00:00,33.2,69.2,31.0,4.4,16.4,9.6,8.9,8.6,46.4,47.9,47.1,-1.5,0.97,0.51,0.0376,0.0282,0.75,12.42,0.083,4.97,7.45,150,75.0,0,2297.4,1.03,3.89,development,fruit,clay,0.0,16.8
2025-01-17 23:00:00,29.1,70.1,48.0,1.9,11.0,4.9,11.8,7.8,50.4,49.1,49.7,1.3,1.03,0.04,0.0457,0.0343,0.75,12.45,0.083,4.98,7.47,150,75.0,0,2039.9,1.4,4.12,development,fruit,clay,0.0,16.82
2025-01-18 00:00:00,21.5,68.4,10.0,4.7,1.5,0.5,0.8,0.0,51.0,46.8,48.9,4.1,1.09,0.7,0.0072,0.0054,0.75,12.46,0.083,4.98,7.47,150,75.0,0,1470.6,0.21,4.06,development,fruit,clay,0.0,16.83
2025-01-18 01:00:00,23.8,71.4,23.0,3.9,1.0,0.0,0.9,0.0,50.7,48.8,49.7,1.9,1.04,-0.12,0.0344,0.0258,0.75,12.48,0.083,4.99,7.49,150,75.0,0,1699.3,0.55,4.13,development,fruit,clay,0.0,16.83
2025-01-18 02:00:00,25.6,64.8,26.0,3.6,0.6,0.6,0.3,0.0,46.2,50.7,48.5,-4.4,0.91,-0.07,0.0446,0.0335,0.75,12.52,0.083,5.01,7.51,150,75.0,0,1658.9,0.67,4.03,development,fruit,clay,0.0,16.84
2025-01-18 03:00:00,28.3,60.0,7.0,2.1,0.0,0.6,0.5,0.0,47.6,48.5,48.0,-0.8,0.98,0.35,0.0103,0.0077,0.75,12.52,0.083,5.01,7.51,150,75.0,0,1698.0,0.2,4.01,development,fruit,clay,0.0,16.85
2025-01-18 04:00:00,29.7,67.3,14.0,2.0,0.1,0.6,0.3,0.0,49.4,51.1,50.3,-1.7,0.97,-0.11,0.0222,0.0167,0.75,12.54,0.083,5.02,7.52,150,75.0,0,1998.8,0.42,4.2,development,fruit,clay,0.0,16.88
2025-01-18 05:00:00,29.1,76.7,9.0,3.4,1.2,0.8,0.7,0.0,48.1,48.1,48.1,0.0,1.0,0.85,0.0308,0.0231,0.75,12.56,0.084,5.03,7.54,150,75.0,0,2232.0,0.26,4.02,development,fruit,clay,0.0,16.89
2025-01-18 06:00:00,30.1,63.7,-1319.0,4.0,0.9,0.1,0.8,0.0,50.0,48.4,49.2,1.6,1.03,-0.73,0.2511,0.1883,0.75,12.75,0.084,5.1,7.65,150,75.0,0,1917.4,-39.7,4.12,development,fruit,clay,0.0,17.12
2025-01-18 07:00:00,31.9,68.1,12791.0,1.9,0.4,0.9,0.6,0.0,45.5,48.5,47.0,-3.1,0.94,-0.7,0.3913,0.2935,0.75,13.05,0.085,5.22,7.83,150,75.0,0,2172.4,408.03,4.0,development,fruit,clay,0.0,17.43
2025-01-18 08:00:00,32.7,58.8,26548.0,2.9,0.7,0.5,0.2,0.0,47.4,46.7,47.0,0.7,1.02,0.16,0.4713,0.3535,0.75,13.4,0.087,5.36,8.04,150,75.0,0,1922.8,868.12,4.09,development,fruit,clay,0.0,17.78
2025-01-18 09:00:00,33.1,62.2,39187.0,2.3,1.3,0.8,0.5,0.0,48.7,47.5,48.1,1.2,1.03,-0.43,0.5,0.375,0.75,13.77,0.089,5.51,8.26,150,75.0,0,2058.8,1297.09,4.3,development,fruit,clay,0.0,18.16
2025-01-18 10:00:00,34.4,56.7,52839.0,3.4,1.6,0.4,0.8,0.0,44.7,48.8,46.8,-4.2,0.91,-0.11,0.5,0.375,0.75,14.15,0.092,5.66,8.49,150,75.0,0,1950.5,1817.66,4.29,development,fruit,clay,0.0,18.53
2025-01-18 11:00:00,33.2,64.4,66392.0,2.9,1.2,0.5,0.6,0.0,45.0,49.9,47.5,-4.9,0.9,-0.05,0.5,0.375,0.75,14.52,0.094,5.81,8.71,150,75.0,0,2138.1,2204.21,4.48,development,fruit,clay,0.0,18.91
2025-01-18 12:00:00,35.6,62.3,80065.0,3.0,1.3,0.1,0.8,0.0,51.5,46.3,48.9,5.3,1.11,-0.01,0.5,0.375,0.75,14.9,0.097,5.96,8.94,150,75.0,0,2217.9,2850.31,4.74,development,fruit,clay,0.0,19.28
2025-01-18 13:00:00,34.0,59.5,66893.0,3.1,0.8,0.6,0.2,0.0,44.1,45.0,44.6,-0.9,0.98,-0.47,0.5,0.375,0.75,15.27,0.099,6.11,9.16,150,75.0,0,2023.0,2274.36,4.43,development,fruit,clay,0.0,19.66
2025-01-18 14:00:00,33.0,69.9,52028.0,2.4,0.2,0.0,1.0,0.0,45.1,49.5,47.3,-4.4,0.91,-0.13,0.5,0.375,0.75,15.65,0.102,6.26,9.39,150,75.0,0,2306.7,1716.92,4.82,development,fruit,clay,0.0,20.03
2025-01-18 15:00:00,35.0,55.4,39950.0,3.8,1.6,0.4,0.9,0.0,44.7,48.3,46.5,-3.6,0.93,-0.48,0.5,0.375,0.75,16.02,0.104,6.41,9.61,150,75.0,0,1939.0,1398.25,4.85,development,fruit,clay,0.0,20.41
2025-01-18 16:00:00,33.2,62.9,26205.0,3.6,0.9,0.2,0.4,0.0,51.4,47.0,49.2,4.3,1.09,0.98,0.4947,0.371,0.75,16.4,0.107,6.56,9.84,150,75.0,0,2088.3,870.01,5.26,development,fruit,clay,0.0,20.74
2025-01-18 17:00:00,36.7,54.3,13098.0,1.3,0.0,0.7,0.5,0.0,49.7,51.2,50.4,-1.5,0.97,0.36,0.4067,0.305,0.75,16.7,0.109,6.68,10.02,150,75.0,0,1992.8,480.7,5.51,development,fruit,clay,0.0,21.06
2025-01-18 18:00:00,31.7,62.4,39.0,3.4,0.9,0.2,0.5,0.0,43.4,49.2,46.3,-5.8,0.88,0.27,0.0276,0.0207,0.75,16.72,0.111,6.69,10.03,150,75.0,0,1978.1,1.24,5.16,development,fruit,clay,0.0,21.06
2025-01-18 19:00:00,33.8,49.4,12.0,3.0,0.8,0.5,0.4,0.0,43.4,45.8,44.6,-2.4,0.95,-0.32,0.0489,0.0367,0.75,16.76,0.111,6.7,10.05,150,75.0,0,1669.7,0.41,4.97,development,fruit,clay,0.0,21.08
2025-01-18 20:00:00,32.6,62.7,35.0,1.6,1.5,1.0,1.0,0.0,44.9,48.8,46.9,-3.9,0.92,0.17,0.0389,0.0292,0.75,16.79,0.112,6.71,10.07,150,75.0,0,2044.0,1.14,5.24,development,fruit,clay,0.0,21.11
2025-01-18 21:00:00,30.4,52.6,48.0,1.3,1.3,0.8,0.3,0.0,46.9,46.7,46.8,0.2,1.0,0.72,0.0026,0.0019,0.75,16.79,0.112,6.72,10.07,150,75.0,0,1599.0,1.46,5.24,development,fruit,clay,0.0,21.12
2025-01-18 22:00:00,28.4,63.4,23.0,3.9,0.8,1.0,0.8,0.0,52.7,49.6,51.2,3.1,1.06,-0.0,0.0145,0.0109,0.75,16.8,0.112,6.72,10.08,150,75.0,0,1800.6,0.65,5.73,development,fruit,clay,0.0,21.14
2025-01-18 23:00:00,26.8,61.9,24.0,1.7,0.1,1.0,0.8,0.0,45.7,48.4,47.1,-2.8,0.94,0.2,0.0312,0.0234,0.75,16.82,0.112,6.73,10.09,150,75.0,0,1658.9,0.64,5.27,development,fruit,clay,0.0,21.16
2025-01-19 00:00:00,20.7,68.1,14.0,1.5,0.6,0.9,0.0,0.0,47.9,51.0,49.5,-3.1,0.94,0.32,0.0056,0.0042,0.75,16.83,0.112,6.73,10.1,150,75.0,0,1409.7,0.29,5.55,development,fruit,clay,0.0,21.19
2025-01-19 01:00:00,25.7,65.8,35.0,2.9,1.6,0.9,0.3,0.0,43.9,51.5,47.7,-7.6,0.85,0.92,0.0042,0.0032,0.75,16.83,0.112,6.73,10.1,150,75.0,0,1691.1,0.9,5.35,development,fruit,clay,0.0,21.2
2025-01-19 02:00:00,26.9,68.3,50.0,4.1,0.5,0.4,0.6,0.0,45.8,46.8,46.3,-1.0,0.98,-0.53,0.0105,0.0079,0.75,16.84,0.112,6.74,10.1,150,75.0,0,1837.3,1.34,5.2,development,fruit,clay,0.0,21.23
2025-01-19 03:00:00,25.8,66.6,20.0,2.2,1.5,0.8,0.5,0.0,47.3,48.0,47.6,-0.7,0.98,-0.55,0.019,0.0142,0.75,16.85,0.112,6.74,10.11,150,75.0,0,1718.3,0.52,5.35,development,fruit,clay,0.0,21.26
2025-01-19 04:00:00,30.1,68.9,1.0,4.7,0.9,0.7,1.0,0.0,52.6,49.8,51.2,2.8,1.06,-0.81,0.0341,0.0256,0.75,16.88,0.112,6.75,10.13,150,75.0,0,2073.9,0.03,5.75,development,fruit,clay,0.0,21.26
2025-01-19 05:00:00,27.4,62.9,43.0,2.3,0.5,0.1,0.7,0.0,48.9,49.1,49.0,-0.3,0.99,-0.82,0.0196,0.0147,0.75,16.89,0.113,6.76,10.14,150,75.0,0,1723.5,1.18,5.51,development,fruit,clay,0.0,21.28
2025-01-19 06:00:00,30.5,64.0,154.0,3.8,0.4,0.5,0.7,0.0,46.3,48.4,47.3,-2.1,0.96,0.19,0.3084,0.2313,0.75,17.12,0.113,6.85,10.27,150,75.0,0,1952.0,4.7,5.33,development,fruit,clay,0.0,21.43
2025-01-19 07:00:00,31.8,66.2,13451.0,2.1,0.4,0.0,0.1,0.0,44.4,51.1,47.7,-6.7,0.87,-1.05,0.4115,0.3086,0.75,17.43,0.114,6.97,10.46,150,75.0,0,2105.2,427.74,5.45,development,fruit,clay,0.0,21.64
2025-01-19 08:00:00,31.0,64.2,27385.0,1.5,1.3,0.9,0.6,0.0,52.2,47.6,49.9,4.5,1.1,-0.13,0.469,0.3518,0.75,17.78,0.116,7.11,10.67,150,75.0,0,1990.2,848.94,5.8,development,fruit,clay,0.0,21.87
2025-01-19 09:00:00,31.9,48.0,40242.0,3.6,1.8,0.3,0.4,0.0,42.9,47.9,45.4,-5.0,0.9,0.27,0.5,0.375,0.75,18.16,0.119,7.26,10.9,150,75.0,0,1531.2,1283.72,5.38,development,fruit,clay,0.0,22.18
2025-01-19 10:00:00,35.1,60.8,53000.0,1.2,1.9,0.3,0.4,0.0,38.9,48.6,43.7,-9.7,0.8,-0.24,0.5,0.375,0.75,18.53,0.121,7.41,11.12,150,75.0,0,2134.1,1860.3,5.3,development,fruit,clay,0.0,19.68
2025-01-19 11:00:00,33.1,55.7,66681.0,4.1,0.4,0.6,0.9,0.0,44.3,50.6,47.5,-6.3,0.88,0.29,0.5,0.375,0.75,18.91,0.124,7.56,11.35,150,75.0,0,1843.7,2207.14,5.87,development,fruit,clay,0.0,18.16
2025-01-19 12:00:00,33.9,63.3,80226.0,3.6,1.9,0.7,0.3,0.0,43.6,44.1,43.8,-0.5,0.99,-0.54,0.5,0.375,0.75,19.28,0.126,7.71,11.57,150,75.0,0,2145.9,2719.66,5.53,development,fruit,clay,0.0,17.15
